"Subject"	"Activity"	"tBodyAcc-mean()-X-avg"	"tBodyAcc-mean()-Y-avg"	"tBodyAcc-mean()-Z-avg"	"tBodyAcc-std()-X-avg"	"tBodyAcc-std()-Y-avg"	"tBodyAcc-std()-Z-avg"	"tGravityAcc-mean()-X-avg"	"tGravityAcc-mean()-Y-avg"	"tGravityAcc-mean()-Z-avg"	"tGravityAcc-std()-X-avg"	"tGravityAcc-std()-Y-avg"	"tGravityAcc-std()-Z-avg"	"tBodyAccJerk-mean()-X-avg"	"tBodyAccJerk-mean()-Y-avg"	"tBodyAccJerk-mean()-Z-avg"	"tBodyAccJerk-std()-X-avg"	"tBodyAccJerk-std()-Y-avg"	"tBodyAccJerk-std()-Z-avg"	"tBodyGyro-mean()-X-avg"	"tBodyGyro-mean()-Y-avg"	"tBodyGyro-mean()-Z-avg"	"tBodyGyro-std()-X-avg"	"tBodyGyro-std()-Y-avg"	"tBodyGyro-std()-Z-avg"	"tBodyGyroJerk-mean()-X-avg"	"tBodyGyroJerk-mean()-Y-avg"	"tBodyGyroJerk-mean()-Z-avg"	"tBodyGyroJerk-std()-X-avg"	"tBodyGyroJerk-std()-Y-avg"	"tBodyGyroJerk-std()-Z-avg"	"tBodyAccMag-mean()-avg"	"tBodyAccMag-std()-avg"	"tGravityAccMag-mean()-avg"	"tGravityAccMag-std()-avg"	"tBodyAccJerkMag-mean()-avg"	"tBodyAccJerkMag-std()-avg"	"tBodyGyroMag-mean()-avg"	"tBodyGyroMag-std()-avg"	"tBodyGyroJerkMag-mean()-avg"	"tBodyGyroJerkMag-std()-avg"	"fBodyAcc-mean()-X-avg"	"fBodyAcc-mean()-Y-avg"	"fBodyAcc-mean()-Z-avg"	"fBodyAcc-std()-X-avg"	"fBodyAcc-std()-Y-avg"	"fBodyAcc-std()-Z-avg"	"fBodyAccJerk-mean()-X-avg"	"fBodyAccJerk-mean()-Y-avg"	"fBodyAccJerk-mean()-Z-avg"	"fBodyAccJerk-std()-X-avg"	"fBodyAccJerk-std()-Y-avg"	"fBodyAccJerk-std()-Z-avg"	"fBodyGyro-mean()-X-avg"	"fBodyGyro-mean()-Y-avg"	"fBodyGyro-mean()-Z-avg"	"fBodyGyro-std()-X-avg"	"fBodyGyro-std()-Y-avg"	"fBodyGyro-std()-Z-avg"	"fBodyAccMag-mean()-avg"	"fBodyAccMag-std()-avg"	"fBodyBodyAccJerkMag-mean()-avg"	"fBodyBodyAccJerkMag-std()-avg"	"fBodyBodyGyroMag-mean()-avg"	"fBodyBodyGyroMag-std()-avg"	"fBodyBodyGyroJerkMag-mean()-avg"	"fBodyBodyGyroJerkMag-std()-avg"
9	"WALKING_DOWNSTAIRS"	0.295923445	0.0286022482599286	0.100126138395238	0.215211010690476	0.25642886587619	0.264517689452381	0.938417773333333	0.0398667319342857	0.108994725409286	0.952141220714286	0.936306558809524	0.876641297380952	0.297143069190476	0.173183744880952	0.180959417119048	0.10094781115	0.311607274023809	0.359513362761905	0.270942088607143	0.0904756109333333	0.151386582547619	0.396429197952381	0.340765233142857	0.279685150191905	0.165068416457143	0.124970169395238	0.161483172702381	0.509669314047619	0.448602451190476	0.417239550952381	0.154839935683333	0.272424064634762	0.154839935683333	0.272424064634762	0.16364008077619	0.148155165352381	0.170998595919048	0.322331464761905	0.469028434047619	0.455855425238095	0.132519812897619	0.232508441952381	0.242608884723095	0.250488758869048	0.307377121333333	0.257485885952381	0.10841733057381	0.313643041809524	0.302134380642857	0.117962442752381	0.358443956857143	0.425377408333333	0.326850945904762	0.312512195452381	0.251130718066667	0.423558773952381	0.364282565714286	0.356561471714286	0.238572894619048	0.135596036738095	0.134261958883333	0.1801565835	0.347540226666667	0.424170737142857	0.463172053809524	0.485158906904762
1	"WALKING_UPSTAIRS"	0.261167739942857	0.0315393841170577	0.11772922073875	0.253501588153161	0.152443814966607	0.271565920205536	0.863515035303571	0.308162531464286	0.201997477295505	0.949092600785714	0.928400063053571	0.902500229267857	0.190419339129304	0.159940139298714	0.160866657557679	0.379257090398214	0.349110330451964	0.642271919744643	0.255694343925839	0.202621278402818	0.170085291031071	0.486739812156607	0.364850393609464	0.402863760610893	0.161632223046982	0.130628488135786	0.139173859504643	0.590419539029286	0.675419433625	0.59322512300375	0.140661328199875	0.245543725034136	0.140661328199875	0.245543725034136	0.401598129528036	0.405059358362857	0.24786646759	0.373309582771286	0.622871948962321	0.688972858017857	0.307573735215518	0.189814776376786	0.412891803834821	0.237823505510893	0.158567276753125	0.262522007570946	0.410484721766071	0.375839311207143	0.608016651960714	0.402133908484125	0.361709866595357	0.676366051089286	0.433830294566607	0.459261825345446	0.392793499533214	0.509470439046429	0.363694373787321	0.441778444942857	0.268125905045	0.3468687337625	0.3722654903475	0.458383335140714	0.449450877343571	0.400147801911071	0.675328649392857	0.7308304911875
2	"WALKING_UPSTAIRS"	0.262531409912478	0.0331993925969069	0.124875966242531	0.24630442289942	0.142571517456186	0.229263219750615	0.867569126502636	0.301180577135325	0.19361082223471	0.947070668453427	0.929403715676626	0.905775795483304	0.186672439003533	0.171162200226344	0.158858164152671	0.355107314425308	0.363204578384886	0.59731411427065	0.261407259276555	0.205765996067768	0.16013919231065	0.494391686599121	0.422630908192109	0.258722309507944	0.163434765486046	0.112683282342144	0.154863631594306	0.550345018347979	0.657853747592267	0.56490293937645	0.155211377004921	0.255355001303866	0.155211377004921	0.255355001303866	0.389412729881019	0.363193806349033	0.230675831899912	0.391542715524605	0.607754455096661	0.654771437908612	0.28941213217891	0.195343587785501	0.348587872913181	0.236466323191213	0.138047758877276	0.231459498018752	0.372800257248858	0.380009887737786	0.5583175756942	0.392177770147364	0.387025694938875	0.635508765518453	0.410250607557469	0.479215684766784	0.312170407278559	0.524205351831283	0.427693544170475	0.285685379363972	0.255532612501406	0.369689789342707	0.33722613812478	0.406144448249912	0.474624752418278	0.441363026695958	0.648757398629174	0.68885493943761
3	"WALKING_UPSTAIRS"	0.266374106919355	0.0399536331597581	0.121862057914516	0.332718336370968	0.115877372406452	0.232945825812258	0.908850094193548	0.300970097258065	0.092411652029371	0.949278983225807	0.91250352516129	0.884797518225806	0.142692146151613	0.168954619382581	0.201169728291935	0.498756658225806	0.430534860999194	0.736538569758065	0.236081996532258	0.20429012271129	0.125676083892903	0.476008882883065	0.347852316841129	0.345158013653226	0.187006669587097	0.132705947632258	0.134338720335484	0.630707210806452	0.758770780322581	0.62151123516129	0.160363089950161	0.330354447991935	0.160363089950161	0.330354447991935	0.520614313548387	0.503400530887097	0.238102294629032	0.313396564604839	0.690270478790323	0.747598352177419	0.406890583120968	0.221204127283871	0.432693280483871	0.306786868540323	0.10522427768871	0.249336524567258	0.516304204596774	0.445825354441855	0.709022659596774	0.525823245967742	0.450972615459677	0.762843936854839	0.436297875169355	0.495113831854839	0.372496801854839	0.494604144295968	0.341145751699194	0.399818719387097	0.360276949112903	0.419957201854839	0.48466412016129	0.533169528951613	0.480107106612903	0.329811222857258	0.746807486370968	0.766932946532258
4	"WALKING_UPSTAIRS"	0.270876696730769	0.0344729506856538	0.114219455519231	0.204933042903846	0.0891975117588462	0.372137777692308	0.946264314423077	0.232944304615385	0.0841675382884615	0.958495235576923	0.923376019038462	0.919619453269231	0.185587800690385	0.170276968030769	0.141123630401923	0.380488027307692	0.282587757826923	0.726495311923077	0.227405560625	0.128441360286538	0.0913613090307692	0.454431043269231	0.551185569230769	0.360811047884615	0.171604863792308	0.0802111978057692	0.126108477665385	0.533666803846154	0.840722752692308	0.556236584807692	0.154686558703846	0.212012300480769	0.154686558703846	0.212012300480769	0.400922254807692	0.437261477884615	0.299779407884615	0.510974134423077	0.686978374423077	0.755270457692308	0.294488270365385	0.144287256803846	0.524655722692308	0.173251899293269	0.108395642182692	0.345109817692308	0.418304647307692	0.298811536858846	0.690106934230769	0.396762584807692	0.314525030788462	0.762772175	0.3710689925	0.684310201538462	0.350765737115385	0.483548693461538	0.489824279230769	0.424533512307692	0.276825498230769	0.301005898461538	0.397406285	0.497324087307692	0.575794072115385	0.552489628846154	0.740749226346154	0.794209483076923
5	"WALKING_UPSTAIRS"	0.270281155617021	0.0366624486506383	0.107471453914894	0.0802904013340426	0.194707221459574	0.308938978787234	0.936821834893617	0.265942569148936	0.024077667396383	0.95357996893617	0.900511719787234	0.92141958	0.253570177404255	0.224504835417021	0.124613947452979	0.223896564340426	0.139183568021277	0.63836903212766	0.26868684193617	0.181028303738298	0.0698569288297872	0.443342262340426	0.440345826382979	0.26545133312766	0.176277958446809	0.0862748447542553	0.176524964793617	0.305245202489362	0.631822048297872	0.282154378489362	0.07700604165	0.143764068531915	0.07700604165	0.143764068531915	0.247403476914894	0.310186545957447	0.235566766565957	0.354687870212766	0.47348816787234	0.557988065531915	0.167539036319149	0.126506923340426	0.457470676808511	0.0624591912574468	0.176647679968085	0.290985072425532	0.289725470425532	0.200123803978723	0.606717464680851	0.22532784293617	0.125560679578723	0.668825711276596	0.26418292106383	0.516609046808511	0.148673094840426	0.501685580212766	0.403486393191489	0.380378006808511	0.169261525	0.254091927148936	0.264674938957447	0.378616675957447	0.392564530851064	0.440445051914894	0.571344138723404	0.572485019787234
6	"WALKING_UPSTAIRS"	0.268229355098039	0.0369951725556863	0.122082438784314	0.057243423965098	0.189276117327451	0.353519514896078	0.913632241568627	0.340732608823529	0.0274052126431373	0.959399425098039	0.912900683137255	0.906196352156863	0.200863332235294	0.173376503921569	0.11589530264902	0.182572178764706	0.104387629578235	0.560830688235294	0.25544996522549	0.179312661316275	0.0736725468572549	0.321973723647059	0.330900206823529	0.185692595462745	0.225483435742549	0.161587911294118	0.171144058176863	0.251168116566667	0.486494120980392	0.181501008201176	0.0442757777409804	0.103072170445098	0.0442757777409804	0.103072170445098	0.208294317137255	0.181541657509804	0.152528527405882	0.233797463372549	0.342895367921569	0.442752186333333	0.137406923352941	0.122200949723529	0.42724809972549	0.0414682652276471	0.159465866043137	0.36587418445098	0.244812769960784	0.143663891586275	0.549314615882353	0.188432151803922	0.115216706276471	0.571673957058824	0.190501356117647	0.345711582213725	0.103866835064706	0.390248128039216	0.330082459686275	0.309998085098039	0.113325561130196	0.222161433666667	0.177552589503922	0.198988492097255	0.259190471745098	0.322586366788235	0.45923633377451	0.45716359627451
7	"WALKING_UPSTAIRS"	0.248706923078431	0.0309156925411765	0.143769688803922	0.29487297445098	0.32616002254902	0.15559649014902	0.81874656	0.240950944117647	0.403599709607843	0.932823053333333	0.939774255490196	0.881675909607843	0.207377654290196	0.125307933980392	0.218431845352941	0.415153115882353	0.519897595686274	0.60780843627451	0.254275086645098	0.105500575258235	0.294297203392157	0.363853236862745	0.572996820784314	0.348980051411765	0.16357762484902	0.101768225252941	0.164078800615686	0.616812659215686	0.671243739607843	0.682184175686275	0.199365942017647	0.33474460745098	0.199365942017647	0.33474460745098	0.458695232352941	0.471265710980392	0.239099165627451	0.418144852156863	0.661969771960784	0.67642807254902	0.336199426470588	0.381590523137255	0.317461021372549	0.279870086215686	0.341025552941176	0.145539926443137	0.454647881960784	0.53707567	0.581764526862745	0.426974025686275	0.53419130254902	0.631919608823529	0.383889342745098	0.567920266470588	0.408150266666667	0.368636961470588	0.579964614705882	0.393062890647059	0.378618761568627	0.415307106666667	0.45478324745098	0.497441363137255	0.533982945882353	0.444994481882353	0.673327281960784	0.704090967843137
8	"WALKING_UPSTAIRS"	0.258880152048781	0.0449496363170732	0.11512211995122	0.171712174634146	0.348768733170732	0.138287990790244	0.860368718780488	0.291341491707317	0.19927202987561	0.926673287804878	0.931032068536585	0.876168930487805	0.231048479889756	0.242519843560976	0.296767500317073	0.193131188146341	0.0985272086292683	0.447518179097561	0.328161255853659	0.247696492980488	0.258036969273171	0.367428367219512	0.157575637029268	0.361433677197561	0.167085960685366	0.254986372902439	0.374561731463415	0.40507069195122	0.424675673414634	0.430366658780488	0.121026629195122	0.227200254219512	0.121026629195122	0.227200254219512	0.144475780143902	0.237235817170732	0.168068130219512	0.137209912414634	0.400664014146341	0.493975031707317	0.170797663441463	0.265731152756098	0.121962409014634	0.175284990170732	0.30540146	0.150433297495122	0.204070391858537	0.108210861063415	0.386655803658537	0.248221061219512	0.123996528385366	0.508248316829268	0.242723551585366	0.139262560260976	0.231822065097561	0.409955580780488	0.180170293960976	0.338999013160976	0.137396813339024	0.409282851707317	0.170878913753659	0.385898177829268	0.234080531634146	0.185858778231707	0.46327057804878	0.575733290731707
9	"WALKING_UPSTAIRS"	0.262436475714286	0.0319910180085918	0.125219003959184	0.36144437755102	0.302206203816327	0.253998300089796	0.902647777755102	0.106862422714286	0.266009866857143	0.954383557142857	0.901317321632653	0.89407107877551	0.192766449506122	0.143642156020408	0.196342395074286	0.335291644693878	0.586147012244898	0.647296002040816	0.305382397061224	0.0835486232359184	0.200499475638776	0.350717659061224	0.400859067959184	0.164676836757551	0.267872535580408	0.108534848069388	0.140738140097959	0.660419534285714	0.708604774693878	0.65711420122449	0.260727581428571	0.400222037142857	0.260727581428571	0.400222037142857	0.440667540204082	0.445485397959184	0.13591398547551	0.430892652857143	0.672840561836735	0.748651255510204	0.342735952653061	0.405022798163265	0.384710423408163	0.369815777346939	0.297641062755102	0.246402286277551	0.402044750408163	0.608498592040816	0.615125710612245	0.327421989591837	0.590112916530612	0.677831082857143	0.339718654020408	0.499159202857143	0.327698671183673	0.364224191061225	0.352033091612245	0.186275495012245	0.372890348979592	0.509929461428571	0.419533108571429	0.484935752040816	0.531482693877551	0.460051418061225	0.734159449387755	0.787781590816326
